0.000000;-128.648880;-43.659134;-213.647339;-0.000000;169.996002
0.000000;-128.648880;-43.659134;-213.647339;-0.000000;169.996002
0.000000;-128.648880;-43.659134;-213.647339;-0.000000;169.996002
0.000000;-128.648880;-43.659134;-213.647339;-0.000000;169.996002
0.000000;-128.648880;-43.659134;-213.647339;-0.000000;169.996002
0.000000;-128.648880;-43.659134;-213.647339;-0.000000;169.996002
0.000000;-42.991013;-14.417238;-71.565758;-0.000008;57.147537
0.000000;-42.991013;-14.417238;-71.565758;-0.000008;57.147537
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
