45104280.000000;-0.000001;927.976929
45427284.000000;-0.000001;933.116089
45760752.000000;-0.000001;938.150818
46104668.000000;-0.000001;943.222046
46458828.000000;-0.000001;948.250183
46823396.000000;-0.000001;953.475342
47198428.000000;-0.000001;958.609436
47583928.000000;-0.000001;963.643372
47979872.000000;-0.000001;968.712402
48386212.000000;-0.000001;973.735718
48803020.000000;-0.000001;978.739685
49230216.000000;-0.000001;983.737854
49667796.000000;-0.000001;988.736450
50115792.000000;-0.000001;993.734497
50574256.000000;-0.000001;998.733826
51043100.000000;-0.000001;1003.730835
51522416.000000;-0.000001;1008.727600
52012140.000000;-0.000001;1013.725586
52512180.000000;-0.000001;1018.723450
53022636.000000;-0.000001;1023.721497
53541036.000000;-0.000001;1023.626404
53551436.000000;-0.000001;1028.689453
53572272.000000;-0.000001;1033.715576
53603496.000000;-0.000001;1038.716309
53645168.000000;-0.000001;1043.714478
53697288.000000;-0.000001;1048.712524
53759876.000000;-0.000001;1053.711670
53832836.000000;-0.000001;1058.712769
53916240.000000;-0.000001;1063.713379
54010052.000000;-0.000001;1068.713989
54114308.000000;-0.000001;1073.714478
54228924.000000;-0.000001;1078.715088
54354012.000000;-0.000001;1083.716675
54489560.000000;-0.000001;1088.717773
54635580.000000;-0.000001;1093.718994
54791960.000000;-0.000001;1098.723145
54958736.000000;-0.000001;1103.723633
55135904.000000;-0.000001;1108.724121
55323516.000000;-0.000001;1113.724976
55521580.000000;-0.000001;1118.725342
55730120.000000;-0.000001;1123.725830
55949072.000000;-0.000001;1128.726196
56178404.000000;-0.000001;1133.726440
56418188.000000;-0.000001;1138.726807
56668404.000000;-0.000001;1143.727295
56929068.000000;-0.000001;1148.727539
57200208.000000;-0.000001;1153.727905
57481708.000000;-0.000001;1158.728149
57773552.000000;-0.000001;1163.728394
58075732.000000;-0.000001;1168.728638
58388292.000000;-0.000001;1173.728882
58711316.000000;-0.000001;1178.729004
59044760.000000;-0.000001;1183.729248
59388668.000000;-0.000001;1188.729492
59743052.000000;-0.000001;1193.729248
60107820.000000;-0.000001;1198.729370
60483056.000000;-0.000001;1203.729492
60868664.000000;-0.000001;1208.730225
61264748.000000;-0.000001;1213.732056
61671300.000000;-0.000001;1218.732178
62088236.000000;-0.000001;1223.732300
62515644.000000;-0.000001;1228.732422
62953448.000000;-0.000001;1233.733154
63401716.000000;-0.000001;1238.733154
63860464.000000;-0.000001;1243.732300
64329620.000000;-0.000001;1248.732178
64809204.000000;-0.000001;1253.732422
65299176.000000;-0.000001;1258.732422
65799612.000000;-0.000001;1263.733032
66310512.000000;-0.000001;1268.733032
66828912.000000;-0.000001;1268.689087
66839384.000000;-0.000001;1273.727905
66860252.000000;-0.000001;1278.734253
66891600.000000;-0.000001;1283.734253
66933280.000000;-0.000001;1288.734131
66985332.000000;-0.000001;1293.734131
67047764.000000;-0.000001;1298.734131
67120560.000000;-0.000001;1303.734131
67203752.000000;-0.000001;1308.734009
67297352.000000;-0.000001;1313.733887
67401344.000000;-0.000001;1318.733887
67515792.000000;-0.000001;1323.733765
67640656.000000;-0.000001;1328.734253
67775960.000000;-0.000001;1333.734253
67921632.000000;-0.000001;1338.734253
68077672.000000;-0.000001;1343.734009
68244096.000000;-0.000001;1348.733887
68420848.000000;-0.000001;1353.733643
68608008.000000;-0.000001;1358.733643
68805648.000000;-0.000001;1363.733521
69013672.000000;-0.000001;1368.733276
69232176.000000;-0.000001;1373.733154
69461088.000000;-0.000001;1378.732910
69700424.000000;-0.000001;1383.732788
69950152.000000;-0.000001;1388.732666
70210328.000000;-0.000001;1393.732422
70480920.000000;-0.000001;1398.732178
70761944.000000;-0.000001;1403.732056
71053352.000000;-0.000001;1408.731812
71355216.000000;-0.000001;1413.732178
71667456.000000;-0.000001;1418.731934
71990096.000000;-0.000001;1423.731689
72323144.000000;-0.000001;1428.731445
72666680.000000;-0.000001;1433.732056
73020632.000000;-0.000001;1438.731812
